5.027.003.999,unstable,5.27.3,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.27.3.tar.gz,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.27.3.tar.xz,,
5.027.002.999,unstable,5.27.2,https://cpan.metacpan.org/authors/id/A/AR/ARC/perl-5.27.2.tar.gz,https://cpan.metacpan.org/authors/id/A/AR/ARC/perl-5.27.2.tar.xz,,
5.027.001.999,unstable,5.27.1,https://cpan.metacpan.org/authors/id/E/EH/EHERMAN/perl-5.27.1.tar.gz,https://cpan.metacpan.org/authors/id/E/EH/EHERMAN/perl-5.27.1.tar.xz,,
5.027.000.999,unstable,5.27.0,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.27.0.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.27.0.tar.xz,,
5.026.003.999,stable,5.26.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.3.tar.xz,latest,
5.026.003.001,testing,5.26.3-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.3-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.3-RC1.tar.xz,,
5.026.002.999,stable,5.26.2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.2.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.2.tar.xz,,
5.026.002.001,testing,5.26.2-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.2-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.2-RC1.tar.xz,,
5.026.001.999,stable,5.26.1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.1.tar.xz,,
5.026.001.001,testing,5.26.1-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.1-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.26.1-RC1.tar.xz,,
5.026.000.999,stable,5.26.0,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.26.0.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.26.0.tar.xz,,
5.026.000.002,testing,5.26.0-RC2,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.26.0-RC2.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.26.0-RC2.tar.xz,,
5.026.000.001,testing,5.26.0-RC1,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.26.0-RC1.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.26.0-RC1.tar.xz,,
5.025.012.999,unstable,5.25.12,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.12.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.12.tar.xz,,
5.025.011.999,unstable,5.25.11,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.11.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.11.tar.xz,,
5.025.010.999,unstable,5.25.10,https://cpan.metacpan.org/authors/id/R/RE/RENEEB/perl-5.25.10.tar.gz,https://cpan.metacpan.org/authors/id/R/RE/RENEEB/perl-5.25.10.tar.xz,,
5.025.009.999,unstable,5.25.9,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.25.9.tar.gz,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.25.9.tar.xz,,
5.025.008.999,unstable,5.25.8,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.8.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.8.tar.xz,,
5.025.007.999,unstable,5.25.7,https://cpan.metacpan.org/authors/id/E/EX/EXODIST/perl-5.25.7.tar.gz,https://cpan.metacpan.org/authors/id/E/EX/EXODIST/perl-5.25.7.tar.xz,,
5.025.006.999,unstable,5.25.6,https://cpan.metacpan.org/authors/id/A/AR/ARC/perl-5.25.6.tar.gz,https://cpan.metacpan.org/authors/id/A/AR/ARC/perl-5.25.6.tar.xz,,
5.025.005.999,unstable,5.25.5,https://cpan.metacpan.org/authors/id/S/ST/STEVAN/perl-5.25.5.tar.gz,https://cpan.metacpan.org/authors/id/S/ST/STEVAN/perl-5.25.5.tar.xz,,
5.025.004.999,unstable,5.25.4,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.25.4.tar.gz,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.25.4.tar.xz,,
5.025.003.999,unstable,5.25.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.25.3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.25.3.tar.xz,,
5.025.002.999,unstable,5.25.2,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.25.2.tar.gz,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.25.2.tar.xz,,
5.025.001.999,unstable,5.25.1,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.1.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.25.1.tar.xz,,
5.025.000.999,unstable,5.25.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.25.0.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.25.0.tar.xz,,
5.024.004.999,stable,5.24.4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.4.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.4.tar.xz,latest,
5.024.004.001,testing,5.24.4-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.4-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.4-RC1.tar.xz,,
5.024.003.999,stable,5.24.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.3.tar.xz,,
5.024.003.001,testing,5.24.3-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.3-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.3-RC1.tar.xz,,
5.024.002.999,stable,5.24.2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.2.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.2.tar.xz,,
5.024.002.001,testing,5.24.2-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.2-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.2-RC1.tar.xz,,
5.024.001.999,stable,5.24.1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1.tar.xz,,
5.024.001.005,testing,5.24.1-RC5,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC5.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC5.tar.xz,,
5.024.001.004,testing,5.24.1-RC4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC4.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC4.tar.xz,,
5.024.001.003,testing,5.24.1-RC3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC3.tar.xz,,
5.024.001.002,testing,5.24.1-RC2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC2.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC2.tar.xz,,
5.024.001.001,testing,5.24.1-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.24.1-RC1.tar.xz,,
5.024.000.999,stable,5.24.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0.tar.xz,,
5.024.000.005,testing,5.24.0-RC5,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC5.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC5.tar.xz,,
5.024.000.004,testing,5.24.0-RC4,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC4.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC4.tar.xz,,
5.024.000.003,testing,5.24.0-RC3,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC3.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC3.tar.xz,,
5.024.000.002,testing,5.24.0-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC2.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC2.tar.xz,,
5.024.000.001,testing,5.24.0-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC1.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.24.0-RC1.tar.xz,,
5.023.009.999,unstable,5.23.9,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.23.9.tar.gz,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.23.9.tar.xz,,
5.023.008.999,unstable,5.23.8,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.23.8.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.23.8.tar.xz,,
5.023.007.999,unstable,5.23.7,https://cpan.metacpan.org/authors/id/S/ST/STEVAN/perl-5.23.7.tar.gz,https://cpan.metacpan.org/authors/id/S/ST/STEVAN/perl-5.23.7.tar.xz,,
5.023.006.999,unstable,5.23.6,https://cpan.metacpan.org/authors/id/D/DA/DAGOLDEN/perl-5.23.6.tar.gz,NA,,
5.023.005.999,unstable,5.23.5,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.23.5.tar.gz,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.23.5.tar.xz,,
5.023.004.999,unstable,5.23.4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.23.4.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.23.4.tar.xz,,
5.023.003.999,unstable,5.23.3,https://cpan.metacpan.org/authors/id/P/PC/PCM/perl-5.23.3.tar.gz,https://cpan.metacpan.org/authors/id/P/PC/PCM/perl-5.23.3.tar.xz,,
5.023.002.999,unstable,5.23.2,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.23.2.tar.gz,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.23.2.tar.xz,,
5.023.001.999,unstable,5.23.1,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.23.1.tar.gz,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.23.1.tar.xz,,
5.023.000.999,unstable,5.23.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.23.0.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.23.0.tar.xz,,
5.022.004.999,stable,5.22.4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.4.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.4.tar.xz,latest,
5.022.004.001,testing,5.22.4-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.4-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.4-RC1.tar.xz,,
5.022.003.999,stable,5.22.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3.tar.xz,,
5.022.003.005,testing,5.22.3-RC5,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC5.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC5.tar.xz,,
5.022.003.004,testing,5.22.3-RC4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC4.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC4.tar.xz,,
5.022.003.003,testing,5.22.3-RC3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC3.tar.xz,,
5.022.003.002,testing,5.22.3-RC2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC2.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC2.tar.xz,,
5.022.003.001,testing,5.22.3-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.3-RC1.tar.xz,,
5.022.002.999,stable,5.22.2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.2.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.2.tar.xz,,
5.022.002.001,testing,5.22.2-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.2-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.2-RC1.tar.xz,,
5.022.001.999,stable,5.22.1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1.tar.xz,,
5.022.001.004,testing,5.22.1-RC4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC4.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC4.tar.xz,,
5.022.001.003,testing,5.22.1-RC3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC3.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC3.tar.xz,,
5.022.001.002,testing,5.22.1-RC2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC2.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC2.tar.xz,,
5.022.001.001,testing,5.22.1-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC1.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.22.1-RC1.tar.xz,,
5.022.000.999,stable,5.22.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.22.0.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.22.0.tar.xz,,
5.022.000.002,testing,5.22.0-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.22.0-RC2.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.22.0-RC2.tar.xz,,
5.022.000.001,testing,5.22.0-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.22.0-RC1.tar.gz,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.22.0-RC1.tar.xz,,
5.021.011.999,unstable,5.21.11,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.21.11.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.21.11.tar.xz,,
5.021.010.999,unstable,5.21.10,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.21.10.tar.gz,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.21.10.tar.xz,,
5.021.009.999,unstable,5.21.9,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.21.9.tar.gz,https://cpan.metacpan.org/authors/id/X/XS/XSAWYERX/perl-5.21.9.tar.xz,,
5.021.008.999,unstable,5.21.8,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.21.8.tar.gz,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.21.8.tar.xz,,
5.021.007.999,unstable,5.21.7,https://cpan.metacpan.org/authors/id/C/CO/CORION/perl-5.21.7.tar.gz,https://cpan.metacpan.org/authors/id/C/CO/CORION/perl-5.21.7.tar.xz,,
5.021.006.999,unstable,5.21.6,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.21.6.tar.gz,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.21.6.tar.xz,,
5.021.005.999,unstable,5.21.5,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.21.5.tar.gz,NA,,
5.021.004.999,unstable,5.21.4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.21.4.tar.gz,NA,,
5.021.003.999,unstable,5.21.3,https://cpan.metacpan.org/authors/id/P/PC/PCM/perl-5.21.3.tar.gz,NA,,
5.021.002.999,unstable,5.21.2,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.21.2.tar.gz,NA,,
5.021.001.999,unstable,5.21.1,https://cpan.metacpan.org/authors/id/W/WO/WOLFSAGE/perl-5.21.1.tar.gz,NA,,
5.021.000.999,unstable,5.21.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.21.0.tar.gz,NA,,
5.020.003.999,stable,5.20.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.3.tar.gz,NA,latest,
5.020.003.002,testing,5.20.3-RC2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.3-RC2.tar.gz,NA,,
5.020.003.001,testing,5.20.3-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.3-RC1.tar.gz,NA,,
5.020.002.999,stable,5.20.2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.2.tar.gz,NA,,
5.020.002.001,testing,5.20.2-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.2-RC1.tar.gz,NA,,
5.020.001.999,stable,5.20.1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.1.tar.gz,NA,,
5.020.001.002,testing,5.20.1-RC2,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.1-RC2.tar.gz,NA,,
5.020.001.001,testing,5.20.1-RC1,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.20.1-RC1.tar.gz,NA,,
5.020.000.999,stable,5.20.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.20.0.tar.gz,NA,,
5.020.000.001,testing,5.20.0-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.20.0-RC1.tar.gz,NA,,
5.019.011.999,unstable,5.19.11,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.19.11.tar.gz,NA,,
5.019.010.999,unstable,5.19.10,https://cpan.metacpan.org/authors/id/A/AR/ARC/perl-5.19.10.tar.gz,NA,,
5.019.009.999,unstable,5.19.9,https://cpan.metacpan.org/authors/id/T/TO/TONYC/perl-5.19.9.tar.gz,NA,,
5.019.008.999,unstable,5.19.8,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.19.8.tar.gz,NA,,
5.019.007.999,unstable,5.19.7,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.19.7.tar.gz,NA,,
5.019.006.999,unstable,5.19.6,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.19.6.tar.gz,NA,,
5.019.005.999,unstable,5.19.5,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.19.5.tar.gz,NA,,
5.019.004.999,unstable,5.19.4,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.19.4.tar.gz,NA,,
5.019.003.999,unstable,5.19.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.19.3.tar.gz,NA,,
5.019.002.999,unstable,5.19.2,https://cpan.metacpan.org/authors/id/A/AR/ARISTOTLE/perl-5.19.2.tar.gz,NA,,
5.019.001.999,unstable,5.19.1,https://cpan.metacpan.org/authors/id/D/DA/DAGOLDEN/perl-5.19.1.tar.gz,NA,,
5.019.000.999,unstable,5.19.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.19.0.tar.gz,NA,,
5.018.004.999,stable,5.18.4,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.4.tar.gz,NA,latest,
5.018.003.999,stable,5.18.3,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.3.tar.gz,NA,,
5.018.003.002,testing,5.18.3-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.3-RC2.tar.gz,NA,,
5.018.003.001,testing,5.18.3-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.3-RC1.tar.gz,NA,,
5.018.002.999,stable,5.18.2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.2.tar.gz,NA,,
5.018.002.004,testing,5.18.2-RC4,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.2-RC4.tar.gz,NA,,
5.018.002.003,testing,5.18.2-RC3,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.2-RC3.tar.gz,NA,,
5.018.002.002,testing,5.18.2-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.2-RC2.tar.gz,NA,,
5.018.002.001,testing,5.18.2-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.2-RC1.tar.gz,NA,,
5.018.001.999,stable,5.18.1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.1.tar.gz,NA,,
5.018.001.003,testing,5.18.1-RC3,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.1-RC3.tar.gz,NA,,
5.018.001.002,testing,5.18.1-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.1-RC2.tar.gz,NA,,
5.018.001.001,testing,5.18.1-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.1-RC1.tar.gz,NA,,
5.018.000.999,stable,5.18.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.0.tar.gz,NA,,
5.018.000.004,testing,5.18.0-RC4,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.0-RC4.tar.gz,NA,,
5.018.000.003,testing,5.18.0-RC3,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.0-RC3.tar.gz,NA,,
5.018.000.002,testing,5.18.0-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.0-RC2.tar.gz,NA,,
5.018.000.001,testing,5.18.0-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.18.0-RC1.tar.gz,NA,,
5.017.011.999,unstable,5.17.11,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.17.11.tar.gz,NA,,
5.017.010.999,unstable,5.17.10,https://cpan.metacpan.org/authors/id/C/CO/CORION/perl-5.17.10.tar.gz,NA,,
5.017.009.999,unstable,5.17.9,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.17.9.tar.gz,NA,,
5.017.008.999,unstable,5.17.8,https://cpan.metacpan.org/authors/id/A/AR/ARC/perl-5.17.8.tar.gz,NA,,
5.017.007.999,unstable,5.17.7,https://cpan.metacpan.org/authors/id/D/DR/DROLSKY/perl-5.17.7.tar.gz,NA,,
5.017.006.999,unstable,5.17.6,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.17.6.tar.gz,NA,,
5.017.005.999,unstable,5.17.5,https://cpan.metacpan.org/authors/id/F/FL/FLORA/perl-5.17.5.tar.gz,NA,,
5.017.004.999,unstable,5.17.4,https://cpan.metacpan.org/authors/id/F/FL/FLORA/perl-5.17.4.tar.gz,NA,,
5.017.003.999,unstable,5.17.3,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.17.3.tar.gz,NA,,
5.017.002.999,unstable,5.17.2,https://cpan.metacpan.org/authors/id/T/TO/TONYC/perl-5.17.2.tar.gz,NA,,
5.017.001.999,unstable,5.17.1,https://cpan.metacpan.org/authors/id/D/DO/DOY/perl-5.17.1.tar.gz,NA,,
5.017.000.999,unstable,5.17.0,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/perl-5.17.0.tar.gz,NA,,
5.016.003.999,stable,5.16.3,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.3.tar.gz,NA,latest,
5.016.003.001,testing,5.16.3-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.3-RC1.tar.gz,NA,,
5.016.002.999,stable,5.16.2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.2.tar.gz,NA,,
5.016.002.001,testing,5.16.2-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.2-RC1.tar.gz,NA,,
5.016.001.999,stable,5.16.1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.1.tar.gz,NA,,
5.016.001.001,testing,5.16.1-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.1-RC1.tar.gz,NA,,
5.016.000.999,stable,5.16.0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.0.tar.gz,NA,,
5.016.000.002,testing,5.16.0-RC2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.0-RC2.tar.gz,NA,,
5.016.000.001,testing,5.16.0-RC1,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.0-RC1.tar.gz,NA,,
5.016.000.000,testing,5.16.0-RC0,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.16.0-RC0.tar.gz,NA,,
5.015.009.999,unstable,5.15.9,https://cpan.metacpan.org/authors/id/A/AB/ABIGAIL/perl-5.15.9.tar.gz,NA,,
5.015.008.999,unstable,5.15.8,https://cpan.metacpan.org/authors/id/C/CO/CORION/perl-5.15.8.tar.gz,NA,,
5.015.007.999,unstable,5.15.7,https://cpan.metacpan.org/authors/id/B/BI/BINGOS/perl-5.15.7.tar.gz,NA,,
5.015.006.999,unstable,5.15.6,https://cpan.metacpan.org/authors/id/D/DR/DROLSKY/perl-5.15.6.tar.gz,NA,,
5.015.005.999,unstable,5.15.5,https://cpan.metacpan.org/authors/id/S/SH/SHAY/perl-5.15.5.tar.gz,NA,,
5.015.004.999,unstable,5.15.4,https://cpan.metacpan.org/authors/id/F/FL/FLORA/perl-5.15.4.tar.gz,NA,,
5.015.003.999,unstable,5.15.3,https://cpan.metacpan.org/authors/id/S/ST/STEVAN/perl-5.15.3.tar.gz,NA,,
5.015.002.999,unstable,5.15.2,https://cpan.metacpan.org/authors/id/R/RJ/RJBS/perl-5.15.2.tar.gz,NA,,
